universe_id,stock_code,company_name,board,industry,market_cap_hkd,pb_ratio,listing_status,initial_inclusion_reason,source_id,data_date
UNI-02209,06609.HK,心玮医疗－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02210,06610.HK,飞天云动,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02211,06611.HK,三巽集团,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02212,06613.HK,蓝思科技,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02213,06616.HK,环球新材国际,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02214,06618.HK,京东健康,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02215,06622.HK,兆科眼科－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02216,06623.HK,陆控,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02217,06626.HK,越秀服务,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02218,06628.HK,创胜集团医药－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02219,06633.HK,青瓷游戏,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02220,06636.HK,极视角,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02221,06639.HK,瑞尔集团,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02222,06651.HK,五一视界,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02223,06655.HK,华新建材,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02224,06656.HK,思格新能,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02225,06657.HK,百望股份,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02226,06660.HK,艾美疫苗,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02227,06661.HK,湖州燃气,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02228,06663.HK,国际永胜集团,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02229,06666.HK,恒大物业,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02230,06667.HK,美因基因,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02231,06668.HK,星盛商业,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02232,06669.HK,先瑞达医疗－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02233,06676.HK,找钢网－Ｗ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02234,06677.HK,远洋服务,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02235,06680.HK,金力永磁,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02236,06681.HK,脑动极光－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02237,06682.HK,范式智能,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02238,06683.HK,巨星传奇,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02239,06686.HK,诺亚控股,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02240,06687.HK,聚水潭,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02241,06690.HK,海尔智家,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02242,06693.HK,赤峰黄金,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02243,06696.HK,多想云,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02244,06698.HK,星空华文,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02245,06699.HK,时代天使,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02246,06805.HK,金茂源环保,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02247,06806.HK,申万宏源,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02248,06808.HK,高鑫零售,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02249,06809.HK,澜起科技,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02250,06810.HK,商米科技－Ｗ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02251,06811.HK,太兴集团,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02252,06812.HK,永顺控股香港,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02253,06816.HK,瑞港建设,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02254,06818.HK,中国光大银行,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02255,06820.HK,友谊时光,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02256,06821.HK,凯莱英,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02257,06822.HK,科劲国际,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02258,06823.HK,香港电讯－ＳＳ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02259,06826.HK,昊海生物科技,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02260,06828.HK,北京燃气蓝天,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02261,06829.HK,龙升集团控股,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02262,06830.HK,华众车载,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02263,06831.HK,绿茶集团,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02264,06833.HK,兴科蓉医药,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02265,06838.HK,盈利时,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02266,06839.HK,云南水务,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02267,06855.HK,亚盛医药－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02268,06858.HK,本间高尔夫,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02269,06860.HK,指尖悦动,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02270,06862.HK,海底捞,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02271,06865.HK,福莱特玻璃,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02272,06866.HK,佐力科创,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02273,06868.HK,天福,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02274,06869.HK,长飞光纤光缆,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02275,06871.HK,翼菲科技,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02276,06872.HK,丹诺医药－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02277,06877.HK,TE HEALTHCARE,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02278,06878.HK,鼎丰集团汽车,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02279,06881.HK,中国银河,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02280,06882.HK,东瀛游,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02281,06883.HK,颖通控股,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02282,06885.HK,金马能源,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02283,06886.HK,HTSC,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02284,06887.HK,东阳光药,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02285,06888.HK,英达公路再生科技,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02286,06889.HK,DYNAM JAPAN,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02287,06890.HK,康利国际控股,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02288,06893.HK,衍生集团,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02289,06896.HK,金嗓子,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02290,06898.HK,中国铝罐,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02291,06899.HK,联众,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02292,06908.HK,宏光半导体,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02293,06909.HK,百得利控股,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02294,06911.HK,澜沧古茶,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02295,06913.HK,华南职业教育,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02296,06918.HK,奇士达,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02297,06919.HK,人瑞人才,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02298,06922.HK,康沣生物－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02299,06928.HK,万马控股,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02300,06929.HK,业聚医疗,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02301,06933.HK,新娱科控股,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02302,06936.HK,顺丰控股,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02303,06938.HK,瑞博生物－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02304,06939.HK,美佳音控股,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02305,06955.HK,博安生物,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02306,06958.HK,正荣服务,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02307,06959.HK,长久股份,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02308,06960.HK,双登股份,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02309,06963.HK,阳光保险,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02310,06966.HK,中国万桐园,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02311,06968.HK,港龙中国地产,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02312,06969.HK,思摩尔国际,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02313,06978.HK,永泰生物－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02314,06979.HK,珍酒李渡,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02315,06980.HK,八马茶业,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02316,06988.HK,乐享集团,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02317,06989.HK,卓越商企服务,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02318,06990.HK,科伦博泰生物,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02319,06993.HK,蓝月亮集团,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02320,06996.HK,德琪医药－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02321,06998.HK,亿腾嘉和,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02322,06999.HK,领地控股,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02323,07489.HK,岚图汽车,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02324,07618.HK,京东工业,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
UNI-02325,07630.HK,英派药业－Ｂ,unknown,,,,unknown,Included in generator universe before certified hard filters.,AKSHARE_HK_SNAPSHOT_CACHE,2026-06-02
